"id","year","EMPL","AV","STAF","TURN","TOAS","nacerev1primarycode","year_inc","industry_code","industry","industry_factor"
"PL5415",1999,252,4320,2221,25178,9793,2121,"1988",21,1,"manufacturing"
"PL5415",1997,280,3981,1763,23648,8482,2121,"1988",21,1,"manufacturing"
"PL5417",1998,173,1323,907,6059,1962,2821,"1991",28,1,"manufacturing"
"PL5417",1996,147,628,512,2781,1737,2821,"1991",28,1,"manufacturing"
"PL5417",2000,125,1539,1066,7804,2712,2821,"1991",28,1,"manufacturing"
"PL5421",2000,34,234,193,4319,984,1571,"1965",15,1,"manufacturing"
"PL5421",1997,65,269,84,3631,1145,1571,"1965",15,1,"manufacturing"
"PL5424",2000,57,287,334,6913,2852,1571,"1991",15,1,"manufacturing"
"PL5424",1999,62,397,371,6855,2881,1571,"1991",15,1,"manufacturing"
"PL5424",2001,57,577,310,8985,3658,1571,"1991",15,1,"manufacturing"
"PL5432",1999,28,313,137,12644,1584,5136,"1990",51,2,"services"
"PL5441",1996,800,4720,3258,17173,7616,4531,"1968",45,1,"manufacturing"
"PL5441",1998,924,6631,4519,25782,10057,4531,"1968",45,1,"manufacturing"
"PL5441",2000,872,6749,5514,25415,10919,4531,"1968",45,1,"manufacturing"
"PL5441",1999,894,7022,5625,25071,8397,4531,"1968",45,1,"manufacturing"
"PL5441",2001,872,5505,5335,26179,10411,4531,"1968",45,1,"manufacturing"
"PL5441",1997,905,5356,3394,20499,7956,4531,"1968",45,1,"manufacturing"
"PL5453",1999,21,6981,310,39538,53417,7411,"1988",74,2,"services"
"PL5453",1998,15,2291,118,4647,46891,7411,"1988",74,2,"services"
"PL5454",1997,195,1321,700,3396,9084,3210,"1970",32,1,"manufacturing"
"PL5454",1999,170,11005,950,2928,6224,3210,"1970",32,1,"manufacturing"
"PL5459",2000,204,4406,2049,25342,30873,2624,"1972",26,1,"manufacturing"
"PL5459",1999,391,1823,2604,22688,33747,2624,"1972",26,1,"manufacturing"
"PL5459",2001,204,4938,1924,17618,23356,2624,"1972",26,1,"manufacturing"
"PL5474",1997,661,5654,3359,19791,23603,2743,"1884",27,1,"manufacturing"
"PL5491",1998,178,781,628,3444,871,2913,"1991",29,1,"manufacturing"
"PL5491",1999,173,844,695,2570,676,2913,"1991",29,1,"manufacturing"
"PL5493",1999,774,10964,9481,51481,15853,4521,"1988",45,1,"manufacturing"
"PL5493",1996,829,9504,8541,25167,16316,4521,"1988",45,1,"manufacturing"
"PL5493",2000,774,9249,8448,40438,17542,4521,"1988",45,1,"manufacturing"
"PL5493",1997,835,8822,7329,35342,14650,4521,"1988",45,1,"manufacturing"
"PL5498",1998,1042,69402,11089,432880,224683,2452,"1993",24,1,"manufacturing"
"PL5498",2000,1036,87203,16022,375419,296149,2452,"1993",24,1,"manufacturing"
"PL5498",1999,1019,73458,14126,404183,267199,2452,"1993",24,1,"manufacturing"
"PL5511",2001,1131,348,17136,52940,57874,7121,"",71,2,"services"
"PL5511",2000,1131,16864,12538,69580,67175,7121,"",71,2,"services"
"PL5516",2001,15,8538,463,9140,32480,7414,"1990",74,2,"services"
"PL5516",1999,16,7225,484,7709,33400,7414,"1990",74,2,"services"
"PL5516",1998,20,6091,633,7013,32279,7414,"1990",74,2,"services"
"PL5516",2000,15,9337,470,9506,33194,7414,"1990",74,2,"services"
"PL5517",1999,311,2097,1634,4349,3009,3220,"1955",32,1,"manufacturing"
"PL5525",2000,154,767,411,4453,1862,1598,"1992",15,1,"manufacturing"
"PL5525",1999,65,669,325,3610,1624,1598,"1992",15,1,"manufacturing"
"PL5529",1999,171,707,766,2145,1164,2922,"1871",29,1,"manufacturing"
"PL5529",1998,180,847,708,2512,1371,2922,"1871",29,1,"manufacturing"
"PL5529",1997,209,760,639,2309,1334,2922,"1871",29,1,"manufacturing"
"PL5530",1997,166,1205,565,12200,3072,5170,"1991",51,2,"services"
"PL5536",2001,315,3199,4247,35352,8209,6340,"1990",63,2,"services"
"PL5536",2000,315,1974,3763,36018,9293,6340,"1990",63,2,"services"
"PL5548",1998,70,1774,710,17507,5195,5165,"1990",51,2,"services"
"PL5548",1997,50,1229,479,12521,3783,5165,"1990",51,2,"services"
"PL5548",2000,100,1396,760,18663,6639,5165,"1990",51,2,"services"
"PL5548",1999,72,1213,704,15014,6118,5165,"1990",51,2,"services"
"PL5564",1996,1493,25584,7140,127571,97312,2971,"1951",29,1,"manufacturing"
"PL5564",1997,2119,39869,12105,174689,117776,2971,"1951",29,1,"manufacturing"
"PL5565",1995,349,2549,1784,14339,12283,2873,"1993",28,1,"manufacturing"
"PL5578",1999,49,330,252,1744,537,7032,"1992",70,2,"services"
"PL5578",1998,45,99,114,841,452,7032,"1992",70,2,"services"
"PL5578",2000,35,357,253,1709,294,7032,"1992",70,2,"services"
"PL5581",1996,305,893,890,3775,2298,3230,"1991",32,1,"manufacturing"
"PL5593",1997,807,9480,2257,35203,35252,1551,"1989",15,1,"manufacturing"
"PL5602",1998,248,1629,1441,3756,678,4525,"1954",45,1,"manufacturing"
"PL5602",1999,228,2108,1588,3967,518,4525,"1954",45,1,"manufacturing"
"PL5602",2000,301,2487,1908,5719,1340,4525,"1954",45,1,"manufacturing"
"PL5610",1996,500,2124,1593,6000,5315,2640,"1991",26,1,"manufacturing"
"PL5610",1998,259,1315,1215,5289,2984,2640,"1991",26,1,"manufacturing"
"PL5610",1999,218,1671,1305,4967,2846,2640,"1991",26,1,"manufacturing"
"PL5610",2000,170,1564,1227,5611,3008,2640,"1991",26,1,"manufacturing"
"PL5610",1997,526,1847,1808,7659,4895,2640,"1991",26,1,"manufacturing"
"PL5613",1997,20,803,156,5159,2016,5170,"1991",51,2,"services"
"PL5613",1999,25,950,236,6584,2836,5170,"1991",51,2,"services"
"PL5614",2000,350,3012,2187,17649,16152,2112,"1884",21,1,"manufacturing"
"PL5614",1999,381,2367,2128,18330,12962,2112,"1884",21,1,"manufacturing"
"PL5617",1999,73,2660,1544,22947,13327,5248,"1987",52,2,"services"
"PL5617",1998,64,1039,772,15183,8995,5248,"1987",52,2,"services"
"PL5617",2001,74,2232,1728,22984,9450,5248,"1987",52,2,"services"
"PL5617",2000,74,3187,2331,23887,10927,5248,"1987",52,2,"services"
"PL5625",2000,89,3748,1629,24063,43155,2020,"1989",20,1,"manufacturing"
"PL5625",1998,390,16819,4615,135496,77864,2020,"1989",20,1,"manufacturing"
"PL5625",1997,371,19247,2969,93436,61438,2020,"1989",20,1,"manufacturing"
"PL5634",1999,52,401,185,12822,6934,5170,"1989",51,2,"services"
"PL5634",1997,42,394,101,14628,5834,5170,"1989",51,2,"services"
"PL5636",1999,460,6019,4797,24496,17312,4534,"1992",45,1,"manufacturing"
"PL5636",1998,361,4299,3185,20662,16909,4534,"1992",45,1,"manufacturing"
"PL5645",1998,369,1857,1174,12129,2123,1533,"1978",15,1,"manufacturing"
"PL5657",1998,182,262,655,1780,1627,2914,"1945",29,1,"manufacturing"
"PL5657",1999,110,496,529,1099,821,2914,"1945",29,1,"manufacturing"
"PL5657",2000,105,480,445,1261,664,2914,"1945",29,1,"manufacturing"
"PL5657",2001,105,577,510,1630,692,2914,"1945",29,1,"manufacturing"
"PL5659",1998,50,518,372,2273,1297,6340,"1992",63,2,"services"
"PL5659",2000,50,600,495,2825,1568,6340,"1992",63,2,"services"
"PL5665",2000,97,999,822,8410,2217,5156,"1953",51,2,"services"
"PL5665",1996,99,1347,753,10296,2858,5156,"1953",51,2,"services"
"PL5665",2001,97,959,780,7498,2341,5156,"1953",51,2,"services"
"PL5665",1998,104,972,651,9122,2349,5156,"1953",51,2,"services"
"PL5665",1999,100,1061,751,7616,2162,5156,"1953",51,2,"services"
"PL5671",2000,369,3953,1993,8921,8398,2630,"1990",26,1,"manufacturing"
"PL5671",1999,400,3327,1964,8531,6813,2630,"1990",26,1,"manufacturing"
"PL5671",1996,384,5096,1631,11159,10803,2630,"1990",26,1,"manufacturing"
"PL5671",2001,369,2616,1964,7551,8522,2630,"1990",26,1,"manufacturing"
"PL5683",1999,2947,50096,22100,159311,230770,4010,"1993",40,1,"manufacturing"
"PL5683",1997,3335,44804,17339,165601,271334,4010,"1993",40,1,"manufacturing"
"PL5683",2000,2870,53010,23896,157519,232169,4010,"1993",40,1,"manufacturing"
"PL5685",1996,372,3333,926,36269,8829,1511,"1992",15,1,"manufacturing"
"PL5685",1998,482,3656,1298,33830,11242,1511,"1992",15,1,"manufacturing"
"PL5685",2000,506,4362,1640,30717,14398,1511,"1992",15,1,"manufacturing"
"PL5685",1997,437,3507,1065,34347,8819,1511,"1992",15,1,"manufacturing"
"PL5685",1999,538,3994,1728,27653,12587,1511,"1992",15,1,"manufacturing"
"PL5689",1999,278,985,2213,87128,35472,5151,"1991",51,2,"services"
"PL5689",1998,169,835,725,33672,14625,5151,"1991",51,2,"services"
"PL5690",1997,83,247,542,1062,9859,3230,"1953",32,1,"manufacturing"
"PL5690",1998,81,1207,416,936,4893,3230,"1953",32,1,"manufacturing"
"PL5690",1999,40,1154,361,965,3687,3230,"1953",32,1,"manufacturing"
"PL5690",2000,43,310,316,909,3257,3230,"1953",32,1,"manufacturing"
"PL5690",1996,400,41661,1348,4741,23172,3230,"1953",32,1,"manufacturing"
"PL5702",1999,550,6380,4471,58216,102136,5248,"1987",52,2,"services"
"PL5702",2000,545,15432,5112,64702,88313,5248,"1987",52,2,"services"
"PL5702",1997,225,1438,1511,16354,37538,5248,"1987",52,2,"services"
"PL5711",2001,200,824,863,2116,601,4521,"1977",45,1,"manufacturing"
"PL5711",2000,200,742,903,2055,880,4521,"1977",45,1,"manufacturing"
"PL5712",1999,113,1451,1638,35697,18449,5147,"1992",51,2,"services"
"PL5712",2000,123,4139,1835,43633,21062,5147,"1992",51,2,"services"
"PL5715",1999,164,713,671,10249,2059,5153,"1993",51,2,"services"
"PL5715",1997,203,756,650,13682,2732,5153,"1993",51,2,"services"
"PL5715",1998,186,727,633,13240,2810,5153,"1993",51,2,"services"
"PL5715",2000,140,491,679,7989,1662,5153,"1993",51,2,"services"
"PL5715",2001,140,443,643,7802,2386,5153,"1993",51,2,"services"
"PL5717",2001,75,1191,318,6203,4441,7412,"1993",74,2,"services"
"PL5717",1999,81,753,343,3150,3094,7412,"1993",74,2,"services"
"PL5717",2000,75,957,342,4984,3546,7412,"1993",74,2,"services"
"PL5731",2000,13,536,467,900,10362,2640,"1996",26,1,"manufacturing"
"PL5731",1999,5,6,231,780,9482,2640,"1996",26,1,"manufacturing"
"PL5742",1998,31,653,69,9007,2731,5170,"1991",51,2,"services"
"PL5743",1997,5,262,76,4881,932,6322,"1989",63,2,"services"
"PL5772",2000,73,999,673,2504,1234,4524,"1992",45,1,"manufacturing"
"PL5787",2000,340,1967,1539,8175,3251,3614,"1992",36,1,"manufacturing"
"PL5787",1996,253,910,854,3971,1776,3614,"1992",36,1,"manufacturing"
"PL5787",1999,305,1606,1297,6359,2824,3614,"1992",36,1,"manufacturing"
"PL5787",2001,340,1559,1564,6884,3166,3614,"1992",36,1,"manufacturing"
"PL5795",1997,38,282,194,7951,1723,5141,"1990",51,2,"services"
"PL5796",2001,208,2258,1900,9265,3655,4533,"1990",45,1,"manufacturing"
"PL5796",2000,208,2071,1705,8336,3338,4533,"1990",45,1,"manufacturing"
"PL5796",1999,208,1603,1474,5966,1778,4533,"1990",45,1,"manufacturing"
"PL5799",2000,150,3011,1038,8606,5054,2875,"1988",28,1,"manufacturing"
"PL5799",1998,144,2492,396,9328,2883,2875,"1988",28,1,"manufacturing"
"PL5803",1999,60,654,323,972,6605,7020,"1991",70,2,"services"
"PL5810",1999,21,320,211,4583,2164,5143,"1991",51,2,"services"
"PL5817",1997,192,2504,789,5233,4070,2913,"1990",29,1,"manufacturing"
"PL5817",2001,170,836,885,3640,3455,2913,"1990",29,1,"manufacturing"
"PL5820",1997,65,599,227,9828,4435,5170,"1990",51,2,"services"
"PL5823",1999,93,400,455,4435,3101,2682,"1896",26,1,"manufacturing"
"PL5823",1996,111,1020,451,5208,2330,2682,"1896",26,1,"manufacturing"
"PL5823",1998,100,1081,490,6171,2613,2682,"1896",26,1,"manufacturing"
"PL5840",2001,90,2058,1145,4349,3113,4521,"1945",45,1,"manufacturing"
"PL5840",1999,104,1373,771,3928,1518,4521,"1945",45,1,"manufacturing"
"PL5840",2000,90,1768,921,4189,2284,4521,"1945",45,1,"manufacturing"
"PL5844",2000,204,1610,1385,21993,8697,5152,"1897",51,2,"services"
"PL5844",1999,200,1572,1234,19420,6390,5152,"1897",51,2,"services"
"PL5844",1998,213,1260,1234,23260,5996,5152,"1897",51,2,"services"
"PL5844",1997,255,1652,1147,24406,7722,5152,"1897",51,2,"services"
"PL5844",1996,269,1535,1243,23998,6688,5152,"1897",51,2,"services"
"PL5851",2000,121,686,610,2385,3266,4030,"1991",40,1,"manufacturing"
"PL5851",1999,129,562,595,2393,3235,4030,"1991",40,1,"manufacturing"
"PL5851",2001,121,655,651,2781,3171,4030,"1991",40,1,"manufacturing"
"PL5857",1999,33,846,334,4869,2465,5170,"1991",51,2,"services"
"PL5861",2001,220,3100,1632,6287,4663,9000,"1993",90,2,"services"
"PL5861",2000,220,2967,1517,5903,4656,9000,"1993",90,2,"services"
"PL5861",1997,203,2458,1022,5003,2642,9000,"1993",90,2,"services"
"PL5863",2001,242,5716,2364,12174,9853,9000,"1992",90,2,"services"
"PL5863",2000,242,4540,2078,10360,8188,9000,"1992",90,2,"services"
"PL5863",1996,248,1566,1181,7307,6958,9000,"1992",90,2,"services"
"PL5863",1997,230,2806,1099,7693,5926,9000,"1992",90,2,"services"
"PL5863",1999,234,3763,1687,9337,7209,9000,"1992",90,2,"services"
"PL5871",2000,192,2387,1325,4998,5446,2640,"1972",26,1,"manufacturing"
"PL5871",2001,192,2654,1283,5326,6096,2640,"1972",26,1,"manufacturing"
"PL5871",1997,215,3033,1047,5696,3265,2640,"1972",26,1,"manufacturing"
"PL5872",1997,65,109,220,1695,933,5170,"1954",51,2,"services"
"PL5876",1999,42,311,219,2520,727,5155,"",51,2,"services"
"PL5885",1997,501,7231,2893,39157,30309,2415,"1912",24,1,"manufacturing"
"PL5885",2001,432,5642,2715,32801,32692,2415,"1912",24,1,"manufacturing"
"PL5885",2000,432,5368,3018,41064,31143,2415,"1912",24,1,"manufacturing"
"PL5890",2001,249,6798,1688,16838,15525,6023,"1964",60,2,"services"
"PL5890",2000,249,5877,1757,16428,13796,6023,"1964",60,2,"services"
"PL5890",1999,235,5257,1671,13430,12517,6023,"1964",60,2,"services"
"PL5902",1999,51,1192,331,29426,16671,5170,"1989",51,2,"services"
"PL5902",1998,48,1683,287,30864,12623,5170,"1989",51,2,"services"
"PL5902",1997,45,1608,254,30642,9186,5170,"1989",51,2,"services"
"PL5904",2000,90,558,488,1669,1504,2873,"1994",28,1,"manufacturing"
"PL5904",1999,98,553,519,1498,840,2873,"1994",28,1,"manufacturing"
"PL5906",2000,220,1450,1230,3228,1559,2924,"1993",29,1,"manufacturing"
"PL5907",1998,154,676,451,3870,6128,4030,"1991",40,1,"manufacturing"
"PL5907",2000,134,830,676,3470,4860,4030,"1991",40,1,"manufacturing"
"PL5911",1998,1471,9472,7103,38976,20655,1711,"1992",17,1,"manufacturing"
"PL5913",1999,343,2443,2175,11321,5846,2952,"1974",29,1,"manufacturing"
"PL5913",2000,350,2799,2261,14644,7809,2952,"1974",29,1,"manufacturing"
"PL5913",1998,419,2737,2121,18291,8070,2952,"1974",29,1,"manufacturing"
"PL5913",2001,350,2424,2574,13969,6600,2952,"1974",29,1,"manufacturing"
"PL5914",1999,1690,24930,10550,231068,168853,4010,"1952",40,1,"manufacturing"
"PL5914",1998,1637,20657,8887,178250,181403,4010,"1952",40,1,"manufacturing"
"PL5915",2000,350,1381,1705,11333,4045,1589,"1982",15,1,"manufacturing"
"PL5915",1999,372,2016,2057,11064,5676,1589,"1982",15,1,"manufacturing"
"PL5925",1997,278,811,157,3888,7915,3210,"1951",32,1,"manufacturing"
"PL5925",2000,250,2135,1721,4071,7097,3210,"1951",32,1,"manufacturing"
"PL5925",1999,251,2009,1421,3683,7012,3210,"1951",32,1,"manufacturing"
"PL5925",1998,300,1812,1383,4314,8412,3210,"1951",32,1,"manufacturing"
"PL5926",1997,76,884,355,4711,1089,1589,"1974",15,1,"manufacturing"
"PL5926",1998,76,1187,435,5426,1464,1589,"1974",15,1,"manufacturing"
"PL5929",1999,204,4296,1724,21077,8157,2523,"1989",25,1,"manufacturing"
"PL5930",1997,1492,5905,4846,15052,8413,1822,"1908",18,1,"manufacturing"
"PL5930",1999,520,1324,3594,12643,8332,1822,"1908",18,1,"manufacturing"
"PL5930",1998,1296,5456,5015,15839,8400,1822,"1908",18,1,"manufacturing"
"PL5931",2000,203,3704,1383,20714,21575,4030,"1992",40,1,"manufacturing"
"PL5931",1997,264,3451,1162,26660,25804,4030,"1992",40,1,"manufacturing"
"PL5931",2001,203,3901,1548,23576,25136,4030,"1992",40,1,"manufacturing"
"PL5931",1999,231,2632,1377,21160,21532,4030,"1992",40,1,"manufacturing"
"PL5938",1998,82,385,293,4982,1977,5166,"1948",51,2,"services"
"PL5938",1997,88,424,312,6305,1985,5166,"1948",51,2,"services"
"PL5938",1996,94,696,380,10090,3070,5166,"1948",51,2,"services"
"PL5943",1998,102,873,592,15778,4697,5170,"1991",51,2,"services"
"PL5943",2001,103,1195,842,17008,4983,5170,"1991",51,2,"services"
"PL5943",1999,102,965,682,12855,3940,5170,"1991",51,2,"services"
"PL5943",2000,103,1119,798,16131,4310,5170,"1991",51,2,"services"
"PL5957",1999,48,482,301,5943,3735,5225,"1990",52,2,"services"
"PL5958",1996,635,3128,2369,13750,2663,6412,"1991",64,2,"services"
"PL5959",2000,114,1503,1526,15526,2614,9271,"1993",92,2,"services"
"PL5959",1997,83,1799,1516,12779,2053,9271,"1993",92,2,"services"
"PL5959",2001,114,1834,1712,26583,2249,9271,"1993",92,2,"services"
"PL5959",1999,110,1925,1509,13946,2607,9271,"1993",92,2,"services"
"PL5959",1998,68,2420,1786,17325,1840,9271,"1993",92,2,"services"
"PL5968",2000,273,6066,5097,9551,7924,4525,"1991",45,1,"manufacturing"
"PL5968",1996,335,2283,1374,8501,8280,4525,"1991",45,1,"manufacturing"
"PL5970",1997,1,260,6,94,2867,6523,"",65,2,"services"
"PL5973",1999,133,1082,550,4549,2971,2121,"1946",21,1,"manufacturing"
"PL5973",1997,163,1616,637,7828,4209,2121,"1946",21,1,"manufacturing"
"PL5973",2001,147,2037,936,8106,5231,2121,"1946",21,1,"manufacturing"
"PL5973",2000,147,1641,826,7515,3803,2121,"1946",21,1,"manufacturing"
"PL5976",1998,296,2174,1333,22913,7650,2413,"1990",24,1,"manufacturing"
"PL5976",2001,244,1411,1485,13181,5341,2413,"1990",24,1,"manufacturing"
"PL5976",1999,271,1939,1581,16986,6978,2413,"1990",24,1,"manufacturing"
"PL5976",2000,244,1951,1467,16171,5844,2413,"1990",24,1,"manufacturing"
"PL5986",2000,118,1815,1218,3932,1929,2212,"1991",22,1,"manufacturing"
"PL5986",1999,118,1730,1215,3863,1552,2212,"1991",22,1,"manufacturing"
"PL5992",1997,290,1520,1057,6776,4775,4531,"1963",45,1,"manufacturing"
"PL5992",1998,236,1679,1105,6623,5385,4531,"1963",45,1,"manufacturing"
"PL5992",2000,220,1289,1065,6508,5272,4531,"1963",45,1,"manufacturing"
